path,group,width,height,nonopaque_percent,alpha_bbox,bytes,sha256,reference_evidence,owners
assets/ui/btn_debug_scifi.png,chrome,149,154,16.8,"(0, 0, 149, 154)",45084,881a30ff26d038c67180d53873aae520c48fa02674ab5b54043ed8926f973024,unverified / source variant,
assets/ui/btn_dice.png,chrome,189,179,0.0,"(0, 0, 189, 179)",36937,04b651b9bd57c801a92de17b8a9600fc992555ca34682bee93aaf3a5ae1951bd,unverified / source variant,
assets/ui/btn_empty.png,chrome,231,235,0.0,"(0, 0, 231, 235)",29108,672bdd5a40d249080c820b786dd025b2810253d30773fa88042b9be10d7df4dd,unverified / source variant,
assets/ui/btn_grid_123.png,chrome,189,179,0.0,"(0, 0, 189, 179)",36104,8863959c628cbbdba11a3ac0faf6f30dec99705c05e9018de8c6c9bcf4acf25d,unverified / source variant,
assets/ui/btn_help_scifi.png,chrome,149,154,16.3,"(0, 0, 149, 154)",42336,fa61788bb137a1a0591e5ac22808db768b57a8cd97b54b2913c96afe86df587f,unverified / source variant,
assets/ui/btn_increase_scifi.png,chrome,148,154,16.2,"(0, 0, 148, 154)",43143,e026a5e37367ae6415ed4437207affd3233b7fbe3e43473eb9b3b7b1e4d9f937,unverified / source variant,
assets/ui/btn_item_scifi.png,chrome,149,154,16.9,"(0, 0, 149, 154)",48110,ab9ac50e0ced9d64b73891772a297b9dab0ae9a425197e7e0a8bafdaa40693a3,unverified / source variant,
assets/ui/btn_large_gray_scifi.png,chrome,730,243,7.4,"(0, 0, 730, 243)",203344,5ce4bd4a9da967168771c3028af34849ff336a3900aa6d11b640facd5b18985d,literal reference,scripts/ui/pixel_ui.gd
assets/ui/btn_large_green_scifi.png,chrome,730,245,6.9,"(0, 0, 730, 245)",217413,fa36be4d199c68fc9b52e9736ce7a0c305f34ea1b2ea79d7b79da36bc70a50aa,unverified / source variant,
assets/ui/btn_large_yellow_scifi.png,chrome,730,246,7.4,"(0, 0, 730, 246)",214606,97cd94a1a0278e2c4160031d223a1075c72b987846693e474fb2d98e6ab4fcca,literal reference,scripts/ui/pixel_ui.gd
assets/ui/btn_question.png,chrome,236,235,0.0,"(0, 0, 236, 235)",39248,af0adfd68b22b28f1e06ff1b036261953fe72f3c346361b9f95044af6774e323,unverified / source variant,
assets/ui/btn_reroll_scifi.png,chrome,149,154,16.3,"(0, 0, 149, 154)",44929,6232bede05a06f03154caaf5bb4f0a6eec476b5e960fa76cd30b0eb539ff39ef,unverified / source variant,
assets/ui/btn_up_arrow.png,chrome,192,179,0.0,"(0, 0, 192, 179)",28236,538eff0609a02315371ec433ff9b37b8256193d8370e845a5f249f14182d7a6b,unverified / source variant,
assets/ui/dither_2x2.png,chrome,10,10,50.0,"(0, 0, 10, 10)",95,4d5d8875ec37989c66d2509ec177fdb9db2454741614210de445f4ddc01096be,literal reference,scripts/ui/pixel_ui.gd
assets/ui/edb38209-5b56-4402-9626-b0e2d7fc22d0.png,chrome,1586,992,,,888935,9570b4032d1b7a6571bb0549f5c2ba67b3bb594a411e6d0a739c66d9faf40895,unverified / source variant,
assets/ui/events/abandonedArmory.png,events,294,390,,,153727,47a491ffc7fb0684feef3fef6425e88dbba31d64d4e8d105309e99569b1775fb,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/blackMarketNode.png,events,330,326,,,190001,33ae9071dfa161fbb9eb7b745c03e1d99360fcaaee7860202cd79c45b4057785,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/cryoPod.png,events,323,434,,,230825,12e0f853bcb5009992bc7ad252e73c3265835f0cf1792d706ad1b0fc543778e8,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/decoyBeacon.png,events,294,390,,,175824,2a6386a3a0fa03d2f90b3e1bf64e5773a9e70753bada0b6c03006d492e661d8f,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/deepCache.png,events,329,326,,,213280,0add842475284b181bba352bbce86ebdc92ef817e4a55b291cbbc46ecf9d4fa5,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/deepScan.png,events,330,326,,,214294,4c8574994f2d2bb1d797194081c2e8d4252df0c45a209b6dcf0e93d113d59980,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/defeat.png,events,712,1024,,,1303146,8a28156e826d66493a18f924f213a02b4648de1f23e4d5cb1d43f7b304992129,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/driftingWreck.png,events,350,434,,,244265,1c42c48d0f19c02b93616e6b419825c74f5b9048e5f10e2fe99c5fccdce3c951,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/firingSolution.png,events,369,434,,,246552,84acce676b4585e4b11ddbbe237911f18162481460a8ab780e785d9a3d3f2ea9,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/ghostFrequency.png,events,329,326,,,214916,cff199feaf0e4374938df0121d2d7e837faa02489cd1f8935b11dff2cf85bc1e,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/hallway_1.png,events,368,208,,,109540,0d93b4c5fa6f63e3cc94c113565488a359fb1561f3c93bad34ce7df3817b090a,unverified / source variant,
assets/ui/events/hallway_2.png,events,370,208,,,105886,57b9cc6db9375b9b934eadd4d463ebe973ea3c625815d6cdf96ed65ccbe641b6,unverified / source variant,
assets/ui/events/hallway_3.png,events,366,208,,,114625,2cb2cb338bafd8fb09308bc6690c31e102547e1f39d41e6138d88d575be6a490,unverified / source variant,
assets/ui/events/hallway_4.png,events,371,208,,,114747,7c5c41cef29f0d4f95ad109907a4296d2a48dc85b1ad9e82cec81b095b9b93e2,unverified / source variant,
assets/ui/events/hallway_5.png,events,371,208,,,109379,40e46059b0177f77ce3854c41bf02149946f89095797b5676f21653dea17d07d,unverified / source variant,
assets/ui/events/loadoutSwap.png,events,328,434,,,239689,843f6cc5455e070097601f814d17662591839f1ab06f6857513d79fa62d42444,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/memorialProtocol.png,events,330,326,,,164305,fe4edd22e0c5a92168b5400d0e201e88b244dd1df57e9f57583eedc5ac25e893,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/overclockChamber.png,events,294,390,,,186005,d562c1436f98c7aeb1c176a8dae2af0e1788d7171fe73f6952a805ecd9eb7d4c,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/overloadRites.png,events,329,326,,,226396,d063112505f43ba7177a106e7ff086b829329eed8685051838a3539bafaff225,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/prisonerExchange.png,events,330,326,,,202030,fd982740134d599f227d4f8d148406dcc350dadc6eadbeb8f2420686208e6c1b,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/rogueEngineer.png,events,329,326,,,202785,a90df06e2fa59caa59fa8c002ebfd149ecf550c693b757c65b3f6a52643fa119,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/salvageCache.png,events,294,390,,,175282,6b06cd0b81ccdd4eeff984160f45e0215ac4e1f4b7183081d71b56abd1a3f078,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/signalDecrypt.png,events,295,390,,,165347,d5db028d862900c05294ba1d37c3eebd2c14c08f0dcf160bcbbf210ad1252098,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/spliceDeal.png,events,329,326,,,218753,4253165e1035f2a9b3dd4d14d786023fcabff69bf0aceafffdbfa44a6f046818,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/supplyDrone.png,events,317,434,,,191802,39d9cd906b2a5a8f0d6329b0c8a0d86480a803f212837cffd2a98952757def73,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/theFoundry.png,events,329,326,,,208614,ded5be78c3654870ed298e062bef7085d5dd332cf4f954d50da68f4015ea1669,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/trainingSim.png,events,295,390,,,169924,acf26de90323b4d60a3a44ff958435344abaacd958ffbe4fd04bd1a424bbccbb,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/unstableReactor.png,events,329,326,,,209626,83050361b497e10e07d7e45c7e47b5fe469995ccb8c12248eaa4fef086d30005,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/events/victory.png,events,712,1024,,,1369291,c865395f95e505e77959ef2fc9203ea3ffc171cfc48c0ab5d94d257da695491e,runtime event convention,scripts/autoloads/GameState.gd
assets/ui/frame_bar_horizontal_probe.png,chrome,1496,120,0.0,"(0, 0, 1496, 120)",178800,28b6396078db5f80201ae72005de080951943e202b70c966a8df78747b3ca9e3,unverified / source variant,
assets/ui/frame_bar_horizontal_scifi.png,chrome,665,38,17.7,"(0, 0, 665, 38)",34815,974a9d5b6193cd4e6ee35ef231b96f1491038423131b83f74b2bf7a28e390634,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_bar_shallow_scifi.png,chrome,300,120,4.4,"(0, 0, 300, 120)",41342,cd93c3ee2eae8a9a0bb4218c1c2d42730f54f2ed883b2ba6e2e139760229ff4f,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_bar_simple_scifi.png,chrome,1465,86,0.0,"(0, 0, 1465, 86)",96433,0d2bd3d8b213c920e4108e435ca21d6572d95fd31c1f45ba3067703cf64e4e22,unverified / source variant,
assets/ui/frame_bar_simple_scifi_probe.png,chrome,1490,180,0.0,"(0, 0, 1490, 180)",244000,75ba74fa817113526070cca9882641db3ada06fab5bdd861bbe1f0f2991a629d,unverified / source variant,
assets/ui/frame_bottom_bar_2_scifi.png,chrome,701,141,13.7,"(0, 0, 701, 141)",121390,3e72b746dd6da445b2d72d11efd871dfcd19dcffc3ba1640ee50a9a5b343d8e5,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_bottom_bar_scifi.png,chrome,701,137,11.7,"(0, 0, 701, 137)",114086,05c0ca8fe16496064c0bd03ef849757865ae2dcc6931da8974bb02576d96ae10,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_corner_dots.png,chrome,236,237,0.0,"(0, 0, 236, 237)",49064,f3a75325f788942cd128155548f0c3b5af38029ccdcaa5226a52583bf3580372,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_crosshatch.png,chrome,231,258,0.0,"(0, 0, 231, 258)",86903,f16bcf41ca2f11ec1d6b293245a28568474274c573b44b928516c8f391cb78df,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_dice_tray_scifi.png,chrome,876,388,11.4,"(0, 0, 876, 388)",404675,e94905fb478705493554ecafe4f8b88aab577bcaf5c3d1a2dcc5a5575f05fb83,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_glow.png,chrome,236,237,0.0,"(0, 0, 236, 237)",37911,7c91f067f3b84bd5615d0301960b7e59e723db04512f8e9a985ec1b066b8a2b0,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_item_scifi.png,chrome,212,197,75.7,"(0, 0, 212, 197)",48169,e2e1ac962f5e1e6d8e476d031ee133d2dda60fabc463acdf9e1c916f4317f04d,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_portrait_scifi.png,chrome,440,420,83.4,"(0, 0, 440, 420)",147571,5aff9508388b35fc6baf8b6967f899e1483ad852981442b9efec09f0bd5a047e,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_scanline.png,chrome,236,258,0.0,"(0, 0, 236, 258)",68289,e38cc644b889ce41108c56d8f08c0f36615b7e4c87f0f1a0adeac6371b170e73,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_simple.png,chrome,231,237,0.0,"(0, 0, 231, 237)",31114,d77d2ebeb2928d0541f9db0b8050d59c50e6eab5e1c8d374e32f1cf22d2df7ef,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_simple_bar_scifi.png,chrome,665,665,2.9,"(0, 0, 665, 665)",424034,b86569aac4e6032e09f64b4469d46138d8915852c2ae86b7a6acd8611b5e672e,literal reference,scripts/ui/pixel_ui.gd
assets/ui/frame_small_landscape.png,chrome,236,101,0.0,"(0, 0, 236, 101)",15954,08a57df6a5216a44ce779bd19e58188cfb6464a8895c3823aa08f4065ccedf30,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icon_flame.png,chrome,275,162,0.0,"(0, 0, 275, 162)",39668,2218ca644c692a561e13e33487e26e6a3ec4d7efbb26124341faa0394c946ddc,unverified / source variant,
assets/ui/icon_gears.png,chrome,567,158,0.0,"(0, 0, 567, 158)",90610,eda2550415fd5c5cd4f4ff48f8ab1dfaf360b22caf56310f99c535bdbbca4bfb,unverified / source variant,
assets/ui/icon_lightning.png,chrome,275,162,0.0,"(0, 0, 275, 162)",46810,dea2e2f6b28c2e3b5e0208db88d153c229697ec97bde84cde0b713da43025cdc,unverified / source variant,
assets/ui/icon_shield.png,chrome,275,163,0.0,"(0, 0, 275, 163)",43996,42b12d1de5f7e56ca50427ac29b1a66db31d3aadd104a0c5629ca22ad68c504d,unverified / source variant,
assets/ui/icon_star.png,chrome,238,158,0.0,"(0, 0, 238, 158)",35545,8a33a79a9a38419d67414ff593e56dcfe6c3ae7ba7105279b735b70979a1cb2e,unverified / source variant,
assets/ui/icon_sword.png,chrome,275,167,0.0,"(0, 0, 275, 167)",40721,d6d703197cc92cdb0bf778614e37e8f2f092a5a7b19a64dfb8cd64267deae7cf,unverified / source variant,
assets/ui/icons/Bonuses-0001.png,icons,160,160,79.2,"(5, 5, 155, 155)",10923,33ebeb097ac28c288a5e9f52e61fe8ec84c33b7c699063df591b9d52e1b37000,unverified / source variant,
assets/ui/icons/icon_back.png,icons,128,128,90.1,"(29, 12, 98, 116)",7230,9d39f0f12d7f5607f52ff151ce2bedf07efd868f63280bdff059ac5fba593ffd,literal reference,scripts/ui/home_screen.gd; scripts/ui/pixel_ui.gd
assets/ui/icons/icon_debug.png,icons,128,128,89.8,"(10, 30, 118, 97)",7030,aa87d826e5e1b4a58874207582847f8daa678cc87017206dc7daf371e6e50c57,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_debug2.png,icons,128,128,79.8,"(13, 10, 115, 118)",13382,42be780a0791786ff5a0d8eb7cc8baf983cc53bcfd7adb98bd655311d07c8b49,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_evolve.png,icons,128,128,86.2,"(29, 10, 98, 117)",12314,b03abe5e7854dad33c05a806d33135dbf5c9cc614731750bdf9cc6fa722bd3d6,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_flee.png,icons,128,128,83.5,"(15, 10, 113, 117)",10393,103be1ec7b7c0d7d73364e80f7d3923cc0591d6b10cd083187a04a8d8802a6b4,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_help.png,icons,128,128,86.4,"(32, 10, 96, 117)",6836,0d33c9c1b7774a13afad4d63b5fe93c68e7d85ef476f59e9a75772c1e2a30da1,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_increase.png,icons,128,128,78.6,"(24, 10, 104, 117)",6821,9dc3c4666a1780343ae0951114de660fa8cc924debb186f3c3f1519905d907ca,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_item.png,icons,128,128,78.9,"(10, 15, 118, 113)",10472,f61398de2d9abad40e64b2adb18e85d2c4637852586a306fbb4618143b1db63c,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_lock.png,icons,128,128,73.5,"(23, 10, 105, 118)",9936,326eee70766948a58baa7445eb40f1d3e8d5093ad5ecb3d4829259ecdea40e92,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_new.png,icons,128,128,90.4,"(49, 10, 78, 117)",3855,bd466793ae6d5019ec70686fb5f04302034b21be6cc1e5d4afc1e2b0189a08db,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_reroll.png,icons,32,32,,,223,d2f9a8183681d5aacae0113c4ced8450020433240f603f016c5a75d50432251b,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_set.png,icons,128,128,80.7,"(9, 0, 119, 128)",24938,d63c5c2f07a854111038d980d2d46a9c5ab2622547eaaf98a19b343693e6249b,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_settings.png,icons,128,128,74.8,"(10, 10, 118, 118)",13002,e2e914054fd778f725db9046486fced38c47cb8df8c0fc3ef46dc1fedbd7b16d,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/icon_swap.png,icons,128,128,85.9,"(10, 11, 118, 116)",10750,d4fe02d21b753bce1a2e23bb9639d998f01dd4d66df8931ae418672147fffa0c,literal reference,scripts/ui/pixel_ui.gd
assets/ui/icons/pip_icons.png,icons,1536,256,44.5,"(44, 0, 1520, 256)",33025,213c7f21c9c372255d2263e5b04fc03b3d3f746db95f27f478000dd7bf87434f,unverified / source variant,
assets/ui/logo_base.png,logo,1588,504,52.7,"(8, 8, 1581, 497)",615732,d2da0888dd38123f5027c841b284cf3fb1d0c496900ba3f266bbc0a833327f72,literal reference,scenes/ui/TitleLogo.tscn
assets/ui/logo_core.png,logo,1588,504,98.1,"(9, 18, 350, 329)",51359,f3b689787d9f06c1321098a23c8cd3bfc9b0635cc3b21c2ad619f9e7c7daf6f0,literal reference,scenes/ui/TitleLogo.tscn
assets/ui/logo_protocol.png,logo,1588,504,97.1,"(31, 382, 1560, 497)",40875,2e73b4c865c1072c2d62b4547e658cee9736f67c7087cf3aa3144d131871d6e7,literal reference,scenes/ui/TitleLogo.tscn
assets/ui/logo_scifi_overload_protocol.png,logo,1280,290,56.0,"(48, 21, 1280, 290)",600580,c87a144c348a316b0bd047675349e1e3be855244a5041e003061a908cfa4e3bb,unverified / source variant,
assets/ui/pip_burn_scifi.png,chrome,128,189,0.0,"(0, 0, 128, 189)",32278,25b794154383d00cfeb96be0dabbacd704e1d4352792af64cccd459a48bcd984,unverified / source variant,
assets/ui/pip_damage_scifi.png,chrome,148,211,0.0,"(0, 0, 148, 211)",38505,3118cdf0a145d7dfb31a5212553475a2211c9f7473c33b757dddfc87e61bcfdd,unverified / source variant,
assets/ui/pip_freeze_scifi.png,chrome,163,189,0.0,"(0, 0, 163, 189)",48496,a421de00db9c06abce94c2100837a2a5fe47d9e3e317a5da0c83d8afe2a71888,unverified / source variant,
assets/ui/pip_heal_scifi.png,chrome,166,178,0.0,"(0, 0, 166, 178)",30617,08a5f81194b231274027e7f22ab8485e56fcfc00168a5629810609b2685dd489,unverified / source variant,
assets/ui/pip_roll_down_scifi.png,chrome,177,190,0.0,"(0, 0, 177, 190)",45327,423c9730f9779770700c129fe0e22f6daead3577c297b33747dc462e5aefcd98,unverified / source variant,
assets/ui/pip_roll_up_scifi.png,chrome,176,191,0.0,"(0, 0, 176, 191)",45332,0c15690f1ac810b934cee5f7b4325989dc041da577d2ea95c6c9e2d05934ecc3,unverified / source variant,
assets/ui/pip_shield_scifi.png,chrome,156,201,0.0,"(0, 0, 156, 201)",40247,40aea943b06b33c7a4f0f649d65921997b1a9b1e74e64ec96b57af8fa37479bc,unverified / source variant,
assets/ui/pips/accrete.png,pips,128,128,88.6,"(0, 2, 128, 125)",21803,04e65eb0f81c4394b8b77f876ed983306386384ab51acd65de0cfeff43dd5df5,unverified / source variant,
assets/ui/pips/aoe.png,pips,128,128,79.9,"(3, 2, 124, 126)",10091,46227d4547bab32885ffd8a9f4a4f964db2a2f8e38153b820245ca68a179b1da,unverified / source variant,
assets/ui/pips/breach.png,pips,128,128,86.3,"(0, 1, 128, 127)",25730,503c68a6b850f1f488c81787ad19f1803e4f11aca323698e9dafcd5a88a8ccc5,unverified / source variant,
assets/ui/pips/burn.png,pips,128,128,62.9,"(13, 0, 114, 128)",18116,de38623041d54f60dc7179931868d5d0f1e9859d8f4f580096b2b4d35fcb9b43,unverified / source variant,
assets/ui/pips/chain.png,pips,128,128,85.0,"(2, 0, 126, 128)",17994,de56f39aee1c3e08d50e4f5aa33da9f4d733bc54f1af26b8e9630cccffef205f,unverified / source variant,
assets/ui/pips/cloak.png,pips,128,128,98.6,"(8, 0, 120, 128)",10737,3b85c1932b1a2c832973007827a243b142d19953c512a52e3fae0ce1897c9892,unverified / source variant,
assets/ui/pips/damage.png,pips,128,128,81.1,"(22, 0, 106, 128)",13886,8b02c9dd89a758ea32d31945b2fc35276d8fe18965cf307bb55e0af828c73af2,unverified / source variant,
assets/ui/pips/detonate.png,pips,128,128,68.7,"(4, 0, 124, 127)",20068,8d5a0f34075ed982c6661ec9460ee61d4d15b9ea50b5c89a63e4a363d870708e,unverified / source variant,
assets/ui/pips/execute.png,pips,128,128,59.2,"(6, 0, 122, 128)",21974,1eca4cd8df53f1796f7b64e422ae74e94b7d6087e020c5234c19d6299c33e188,unverified / source variant,
assets/ui/pips/firewall.png,pips,128,128,87.4,"(7, 0, 121, 128)",24924,7ef34f27f7f26ad1c7a84ef1832257ad62ea2e600c53778d322e8759e1dab09c,unverified / source variant,
assets/ui/pips/freeze.png,pips,128,128,83.0,"(10, 0, 118, 128)",20410,093fed54a228f2e444f058c8247d6f0a0fe21e1d9d3a59bf64f843e21b217486,unverified / source variant,
assets/ui/pips/heal.png,pips,128,128,60.6,"(3, 0, 125, 127)",17094,710d0c4a18d0fe2f93bdf165c01e6ef6e44ee69b9cb2cc8d2e981ec1d14c4543,unverified / source variant,
assets/ui/pips/hijack.png,pips,128,128,90.4,"(8, 0, 120, 128)",24853,7e3dbd0a206f1da703d600237cd9fe929266700fdb85cfad9749d1ed7b03dd2a,unverified / source variant,
assets/ui/pips/jam.png,pips,128,128,95.1,"(0, 3, 128, 124)",30797,f1bd8b194c7132a0ab05c467ab3be17d61d91515c8a242b1c234b37f63be4f51,unverified / source variant,
assets/ui/pips/leech.png,pips,128,128,69.6,"(4, 2, 120, 126)",15657,4fdf3a58250af41fa319e5991af555457d62efe731de2cd5a146ba8b1ebcbef0,unverified / source variant,
assets/ui/pips/mark.png,pips,128,128,94.6,"(5, 0, 123, 128)",11058,1f9bd49b4beb166fdb4dc12a976a4d29ae2062c9bbf6206440767843cf6b3df1,unverified / source variant,
assets/ui/pips/pack_bonus.png,pips,128,128,65.5,"(0, 2, 128, 125)",14785,3424b0944b219965fadeff96140c06d9b18cd962eb6e4a2ee32691fec2a5c66e,unverified / source variant,
assets/ui/pips/pierce.png,pips,128,128,91.1,"(0, 9, 128, 118)",13553,085a2641fafdb83125d102c545159d94d8856a89f5e6c8ac901dad6d2a00a2eb,unverified / source variant,
assets/ui/pips/protocol.png,pips,128,128,73.6,"(11, 0, 116, 128)",27507,bc664949ac1a2636a1af6a5cc02b2e6478ecf8812157908159ea954d8ddb4c8b,unverified / source variant,
assets/ui/pips/rampage.png,pips,128,128,75.2,"(1, 0, 127, 128)",12790,ce48c2f2c352c040e1495b684304f8feb0ade90de4d9e9ee70327e3292197a2a,unverified / source variant,
assets/ui/pips/revive.png,pips,128,128,81.4,"(5, 0, 122, 128)",15379,f36b9f84157a2222b5db617f77925b8d20323b8e573fd4715ad97b9c48136f03,unverified / source variant,
assets/ui/pips/rewrite.png,pips,128,128,74.8,"(8, 0, 120, 128)",27894,ec3c92988e0b889afe662d13d30643b42a7359ac1281a2268aab36fa99964f66,unverified / source variant,
assets/ui/pips/roll.png,pips,128,128,80.7,"(9, 0, 119, 128)",29516,0fae7b4fb1a455b309a0c7bb7abe4923674d525a83419a3a73fc992cb5722641,unverified / source variant,
assets/ui/pips/self.png,pips,128,128,69.4,"(3, 0, 125, 128)",13679,7fdf22ad2c01df25e4b1a9cef79dd51d5d2824aef61f23155e1729d5652ad4d8,unverified / source variant,
assets/ui/pips/shield.png,pips,128,128,80.6,"(13, 0, 114, 128)",22418,18053cf1dffdb855ab634ad1e2ac7a95716f7bff9053b93cd2061612d0669cfe,unverified / source variant,
assets/ui/pips/siphon.png,pips,128,128,95.5,"(12, 0, 116, 128)",13306,04c482c8e1188506d711b3125d604ca3719eb411a931cd09441321f9044a1797,unverified / source variant,
assets/ui/pips/spike.png,pips,128,128,95.5,"(9, 0, 119, 127)",11754,eca88d500d616bb859aff8efd48febbf6c4a9de13b7370867594c00d72c28d58,unverified / source variant,
